symbol,sign,threshold,start,era,age_cell,n_settlements,duration_h,peak_rate8h,sum_rate_raw,resolved
SAGAUSDT,-1,0.0015,2026-04-20,e2526,age_ge240,1,0.0,-0.00156822,-0.00078411,true
SAGAUSDT,-1,0.0015,2026-04-20,e2526,age_ge240,1,0.0,-0.0018149,-0.00090745,true
SAGAUSDT,-1,0.0015,2026-05-14,e2526,age_ge240,1,0.0,-0.0023631,-0.00118155,true
SAGAUSDT,-1,0.0015,2026-05-25,e2526,age_ge240,2,3.9999980555555554,-0.00885126,-0.00589075,true
SAGAUSDT,-1,0.003,2025-11-20,e2526,age_ge240,1,0.0,-0.00335486,-0.00167743,true
SAGAUSDT,-1,0.003,2026-04-17,e2526,age_ge240,4,12.000000555555555,-0.00813986,-0.01170204,true
SAGAUSDT,-1,0.003,2026-05-25,e2526,age_ge240,1,0.0,-0.00885126,-0.00442563,true
SAGAUSDT,-1,0.005,2026-04-17,e2526,age_ge240,2,4.000002222222222,-0.00813986,-0.00704089,true
SAGAUSDT,-1,0.005,2026-05-25,e2526,age_ge240,1,0.0,-0.00885126,-0.00442563,true
SAHARAUSDT,-1,0.0015,2025-06-26,e2526,age_lt30,5,3.9999980555555554,-0.09269432,-0.05604104,true
SAHARAUSDT,-1,0.0015,2025-06-26,e2526,age_lt30,24,23.0,-0.05173744,-0.0579133,true
SAHARAUSDT,-1,0.0015,2025-06-28,e2526,age_lt30,21,20.000001666666666,-0.04048944,-0.02859161,true
SAHARAUSDT,-1,0.0015,2025-06-28,e2526,age_lt30,7,5.999998055555555,-0.02034664,-0.00999099,true
SAHARAUSDT,-1,0.0015,2025-06-29,e2526,age_lt30,9,8.0,-0.02024664,-0.01287761,true
SAHARAUSDT,-1,0.0015,2025-06-30,e2526,age_lt30,4,2.9999983333333335,-0.00409792,-0.00154499,true
SAHARAUSDT,-1,0.0015,2025-06-30,e2526,age_lt30,2,0.9999994444444444,-0.002332,-0.00048653,true
SAHARAUSDT,-1,0.0015,2025-06-30,e2526,age_lt30,1,0.0,-0.00176224,-0.00022028,true
SAHARAUSDT,-1,0.0015,2025-06-30,e2526,age_lt30,1,0.0,-0.00160216,-0.00020027,true
SAHARAUSDT,-1,0.0015,2025-07-01,e2526,age_lt30,10,8.999998055555556,-0.01308584,-0.01024224,true
SAHARAUSDT,-1,0.0015,2025-07-01,e2526,age_lt30,6,5.0,-0.00469416,-0.00298738,true
SAHARAUSDT,-1,0.0015,2025-07-01,e2526,age_lt30,1,0.0,-0.00155432,-0.00019429,true
SAHARAUSDT,-1,0.0015,2025-07-02,e2526,age_lt30,1,0.0,-0.00221472,-0.00027684,true
SAHARAUSDT,-1,0.0015,2025-07-02,e2526,age_lt30,5,4.000000555555555,-0.0052064,-0.0024226,true
SAHARAUSDT,-1,0.0015,2025-07-02,e2526,age_lt30,2,1.0,-0.00249232,-0.0006175600000000001,true
SAHARAUSDT,-1,0.0015,2025-07-03,e2526,age_lt30,1,0.0,-0.0018172,-0.00022715,true
SAHARAUSDT,-1,0.0015,2025-07-03,e2526,age_lt30,1,0.0,-0.00222096,-0.00027762,true
SAHARAUSDT,-1,0.0015,2025-07-04,e2526,age_lt30,1,0.0,-0.00151096,-0.00018887,true
SAHARAUSDT,-1,0.0015,2025-07-04,e2526,age_lt30,4,3.000001111111111,-0.00256552,-0.0010465,true
SAHARAUSDT,-1,0.0015,2025-07-05,e2526,age_lt30,1,0.0,-0.00211688,-0.00026461,true
SAHARAUSDT,-1,0.0015,2025-07-07,e2526,age_lt30,4,3.0000008333333334,-0.00395648,-0.00131445,true
SAHARAUSDT,-1,0.0015,2025-07-24,e2526,age_lt30,2,4.0,-0.0166424,-0.00991413,true
SAHARAUSDT,-1,0.0015,2025-07-24,e2526,age_lt30,1,0.0,-0.00177918,-0.00088959,true
SAHARAUSDT,-1,0.0015,2025-07-25,e2526,age_lt30,1,0.0,-0.00234324,-0.00117162,true
SAHARAUSDT,-1,0.0015,2025-07-26,e2526,age_lt30,1,0.0,-0.00188368,-0.00094184,true
SAHARAUSDT,-1,0.0015,2025-07-29,e2526,age_30_240,2,3.9999997222222223,-0.00467668,-0.00335761,true
SAHARAUSDT,-1,0.0015,2025-07-30,e2526,age_30_240,1,0.0,-0.00177598,-0.00088799,true
SAHARAUSDT,-1,0.0015,2025-11-29,e2526,age_30_240,3,8.00000111111111,-0.0040777,-0.00521189,true
SAHARAUSDT,-1,0.0015,2025-11-30,e2526,age_30_240,5,16.0,-0.00719826,-0.00923013,true
SAHARAUSDT,-1,0.0015,2025-12-01,e2526,age_30_240,13,48.00000027777778,-0.00481184,-0.01977798,true
SAHARAUSDT,-1,0.0015,2025-12-04,e2526,age_30_240,1,0.0,-0.0026415,-0.00132075,true
SAHARAUSDT,-1,0.0015,2025-12-07,e2526,age_30_240,1,0.0,-0.0026967,-0.00134835,true
SAHARAUSDT,-1,0.0015,2025-12-08,e2526,age_30_240,2,4.0,-0.00316424,-0.00253396,true
SAHARAUSDT,-1,0.0015,2025-12-08,e2526,age_30_240,3,7.999999722222222,-0.00241314,-0.00335922,true
SAHARAUSDT,-1,0.0015,2025-12-09,e2526,age_30_240,1,0.0,-0.00194748,-0.00097374,true
SAHARAUSDT,-1,0.0015,2025-12-17,e2526,age_30_240,1,0.0,-0.00205196,-0.00102598,true
SAHARAUSDT,-1,0.0015,2025-12-18,e2526,age_30_240,3,8.0,-0.00618856,-0.00761643,true
SAHARAUSDT,-1,0.0015,2025-12-19,e2526,age_30_240,2,4.0,-0.0018325,-0.00170905,true
SAHARAUSDT,-1,0.0015,2025-12-20,e2526,age_30_240,3,7.999999722222222,-0.00271346,-0.00317071,true
SAHARAUSDT,-1,0.0015,2025-12-20,e2526,age_30_240,1,0.0,-0.0016096,-0.0008048,true
SAHARAUSDT,-1,0.0015,2026-01-29,e2526,age_30_240,2,4.0000025,-0.0060712,-0.00404972,true
SAHARAUSDT,-1,0.0015,2026-02-27,e2526,age_ge240,216,221.0,-0.04,-0.28300283,true
SAHARAUSDT,-1,0.0015,2026-03-08,e2526,age_ge240,1,0.0,-0.00233288,-0.00029161,true
SAHARAUSDT,-1,0.0015,2026-03-08,e2526,age_ge240,86,84.99999777777778,-0.04954168,-0.12698638,true
SAHARAUSDT,-1,0.0015,2026-03-12,e2526,age_ge240,16,15.0,-0.00416096,-0.00526887,true
SAHARAUSDT,-1,0.0015,2026-03-12,e2526,age_ge240,12,11.000000277777778,-0.00328728,-0.00359259,true
SAHARAUSDT,-1,0.0015,2026-03-13,e2526,age_ge240,2,1.0000027777777778,-0.00219512,-0.0005242199999999999,true
SAHARAUSDT,-1,0.0015,2026-03-13,e2526,age_ge240,65,63.99999805555556,-0.02506808,-0.04955261,true
SAHARAUSDT,-1,0.0015,2026-03-16,e2526,age_ge240,1,0.0,-0.00155888,-0.00019486,true
SAHARAUSDT,-1,0.0015,2026-03-16,e2526,age_ge240,4,3.0000002777777777,-0.00246712,-0.0010655600000000001,true
SAHARAUSDT,-1,0.0015,2026-03-16,e2526,age_ge240,15,14.0,-0.00459408,-0.0055295,true
SAHARAUSDT,-1,0.0015,2026-03-17,e2526,age_ge240,3,1.9999983333333333,-0.00159688,-0.00058489,true
SAHARAUSDT,-1,0.0015,2026-03-17,e2526,age_ge240,8,7.0,-0.00322472,-0.00226875,true
SAHARAUSDT,-1,0.0015,2026-03-18,e2526,age_ge240,4,3.0000008333333334,-0.00207208,-0.00090189,true
SAHARAUSDT,-1,0.0015,2026-03-18,e2526,age_ge240,53,52.00000027777778,-0.04899416,-0.07666016,true
SAHARAUSDT,-1,0.0015,2026-03-20,e2526,age_ge240,1,0.0,-0.00180224,-0.00022528,true
SAHARAUSDT,-1,0.0015,2026-03-20,e2526,age_ge240,21,20.000000833333335,-0.005512,-0.00847572,true
SAHARAUSDT,-1,0.0015,2026-03-21,e2526,age_ge240,35,33.99999916666667,-0.01278,-0.01939261,true
SAHARAUSDT,-1,0.0015,2026-03-23,e2526,age_ge240,3,2.000001111111111,-0.00193464,-0.0006767,true
SAHARAUSDT,-1,0.0015,2026-03-23,e2526,age_ge240,1,0.0,-0.00172616,-0.00021577,true
SAHARAUSDT,-1,0.0015,2026-03-23,e2526,age_ge240,1,0.0,-0.00173784,-0.00021723,true
SAHARAUSDT,-1,0.0015,2026-03-24,e2526,age_ge240,1,0.0,-0.00660168,-0.00082521,true
SAHARAUSDT,-1,0.0015,2026-03-25,e2526,age_ge240,1,0.0,-0.00224598,-0.00112299,true
SAHARAUSDT,-1,0.0015,2026-03-25,e2526,age_ge240,1,0.0,-0.00245244,-0.00122622,true
SAHARAUSDT,-1,0.0015,2026-03-26,e2526,age_ge240,3,7.999999444444445,-0.00531376,-0.00576457,true
SAHARAUSDT,-1,0.0015,2026-03-28,e2526,age_ge240,1,0.0,-0.00156278,-0.00078139,true
SAHARAUSDT,-1,0.0015,2026-03-30,e2526,age_ge240,5,15.999998611111112,-0.0028862,-0.00653907,true
SAHARAUSDT,-1,0.0015,2026-03-31,e2526,age_ge240,6,20.0,-0.00486516,-0.009201260000000001,true
SAHARAUSDT,-1,0.0015,2026-04-02,e2526,age_ge240,1,0.0,-0.00292212,-0.00146106,true
SAHARAUSDT,-1,0.0015,2026-04-02,e2526,age_ge240,21,80.0,-0.02605232,-0.06725471,true
SAHARAUSDT,-1,0.0015,2026-04-06,e2526,age_ge240,7,24.000001666666666,-0.01002962,-0.0168004,true
SAHARAUSDT,-1,0.0015,2026-04-08,e2526,age_ge240,4,12.00000111111111,-0.00245106,-0.0036444900000000002,true
SAHARAUSDT,-1,0.0015,2026-04-11,e2526,age_ge240,2,3.9999994444444447,-0.00231434,-0.0020911099999999998,true
SAHARAUSDT,-1,0.0015,2026-04-25,e2526,age_ge240,1,0.0,-0.00338086,-0.00169043,true
SAHARAUSDT,-1,0.0015,2026-04-26,e2526,age_ge240,2,3.9999983333333335,-0.00708364,-0.00562886,true
SAHARAUSDT,-1,0.0015,2026-06-09,e2526,age_ge240,50,196.0,-0.01001528,-0.11217933000000001,true
SAHARAUSDT,-1,0.0015,2026-06-17,e2526,age_ge240,18,68.00000027777777,-0.00912302,-0.03668086,true
SAHARAUSDT,-1,0.0015,2026-06-21,e2526,age_ge240,1,0.0,-0.00151056,-0.00075528,true
SAHARAUSDT,-1,0.0015,2026-06-22,e2526,age_ge240,1,0.0,-0.00156746,-0.00078373,true
SAHARAUSDT,-1,0.0015,2026-06-22,e2526,age_ge240,1,0.0,-0.00251732,-0.00125866,true
SAHARAUSDT,-1,0.0015,2026-06-22,e2526,age_ge240,3,8.000000277777778,-0.00223226,-0.00298568,true
SAHARAUSDT,-1,0.0015,2026-06-24,e2526,age_ge240,1,0.0,-0.00190068,-0.00095034,true
SAHARAUSDT,-1,0.0015,2026-06-24,e2526,age_ge240,2,4.0,-0.00458032,-0.00447732,true
SAHARAUSDT,-1,0.003,2025-06-26,e2526,age_lt30,5,3.9999980555555554,-0.09269432,-0.05604104,true
SAHARAUSDT,-1,0.003,2025-06-26,e2526,age_lt30,21,20.000000555555555,-0.05173744,-0.05469916,true
SAHARAUSDT,-1,0.003,2025-06-27,e2526,age_lt30,2,0.9999997222222222,-0.01219504,-0.00302218,true
SAHARAUSDT,-1,0.003,2025-06-28,e2526,age_lt30,16,15.000000833333333,-0.04048944,-0.0264446,true
SAHARAUSDT,-1,0.003,2025-06-28,e2526,age_lt30,1,0.0,-0.00308872,-0.00038609,true
SAHARAUSDT,-1,0.003,2025-06-28,e2526,age_lt30,2,1.0000019444444443,-0.00492368,-0.00107479,true
SAHARAUSDT,-1,0.003,2025-06-29,e2526,age_lt30,6,4.999999166666667,-0.02034664,-0.009700259999999999,true
SAHARAUSDT,-1,0.003,2025-06-29,e2526,age_lt30,2,1.0000002777777777,-0.0173872,-0.00330013,true
SAHARAUSDT,-1,0.003,2025-06-29,e2526,age_lt30,6,4.999998333333333,-0.02024664,-0.00929002,true
SAHARAUSDT,-1,0.003,2025-06-30,e2526,age_lt30,1,0.0,-0.00305672,-0.00038209,true
SAHARAUSDT,-1,0.003,2025-06-30,e2526,age_lt30,1,0.0,-0.00409792,-0.00051224,true
SAHARAUSDT,-1,0.003,2025-07-01,e2526,age_lt30,10,8.999998055555556,-0.01308584,-0.01024224,true
SAHARAUSDT,-1,0.003,2025-07-01,e2526,age_lt30,6,5.0,-0.00469416,-0.00298738,true
SAHARAUSDT,-1,0.003,2025-07-02,e2526,age_lt30,3,2.0000008333333334,-0.0052064,-0.00173404,true
SAHARAUSDT,-1,0.003,2025-07-07,e2526,age_lt30,2,1.0000008333333332,-0.00395648,-0.00088654,true
SAHARAUSDT,-1,0.003,2025-07-24,e2526,age_lt30,2,4.0,-0.0166424,-0.00991413,true
SAHARAUSDT,-1,0.003,2025-07-29,e2526,age_30_240,1,0.0,-0.00467668,-0.00233834,true
SAHARAUSDT,-1,0.003,2025-11-29,e2526,age_30_240,1,0.0,-0.0040777,-0.00203885,true
SAHARAUSDT,-1,0.003,2025-11-30,e2526,age_30_240,1,0.0,-0.00341578,-0.00170789,true
SAHARAUSDT,-1,0.003,2025-11-30,e2526,age_30_240,1,0.0,-0.00433392,-0.00216696,true
SAHARAUSDT,-1,0.003,2025-12-01,e2526,age_30_240,1,0.0,-0.00719826,-0.00359913,true
SAHARAUSDT,-1,0.003,2025-12-01,e2526,age_30_240,4,12.0,-0.00481184,-0.0071633700000000005,true
SAHARAUSDT,-1,0.003,2025-12-02,e2526,age_30_240,3,8.0,-0.0036708,-0.00534456,true
SAHARAUSDT,-1,0.003,2025-12-08,e2526,age_30_240,1,0.0,-0.00316424,-0.00158212,true
SAHARAUSDT,-1,0.003,2025-12-18,e2526,age_30_240,3,8.0,-0.00618856,-0.00761643,true
SAHARAUSDT,-1,0.003,2026-01-29,e2526,age_30_240,1,0.0,-0.0060712,-0.0030356,true
SAHARAUSDT,-1,0.003,2026-02-27,e2526,age_ge240,102,104.00000194444445,-0.04,-0.19863159,true
SAHARAUSDT,-1,0.003,2026-03-03,e2526,age_ge240,2,1.0,-0.0033348,-0.00081752,true
SAHARAUSDT,-1,0.003,2026-03-04,e2526,age_ge240,64,63.00000166666667,-0.0144352,-0.05633218,true
SAHARAUSDT,-1,0.003,2026-03-06,e2526,age_ge240,15,14.0,-0.00908816,-0.0097336,true
SAHARAUSDT,-1,0.003,2026-03-07,e2526,age_ge240,1,0.0,-0.00312872,-0.00039109,true
SAHARAUSDT,-1,0.003,2026-03-07,e2526,age_ge240,17,15.999999166666667,-0.01048312,-0.01146384,true
SAHARAUSDT,-1,0.003,2026-03-08,e2526,age_ge240,1,0.0,-0.00303928,-0.00037991,true
SAHARAUSDT,-1,0.003,2026-03-08,e2526,age_ge240,60,59.0000025,-0.04954168,-0.11647392,true
SAHARAUSDT,-1,0.003,2026-03-11,e2526,age_ge240,1,0.0,-0.00336952,-0.00042119,true
SAHARAUSDT,-1,0.003,2026-03-11,e2526,age_ge240,1,0.0,-0.00340808,-0.00042601,true
SAHARAUSDT,-1,0.003,2026-03-11,e2526,age_ge240,3,1.9999972222222222,-0.00410888,-0.00150152,true
SAHARAUSDT,-1,0.003,2026-03-11,e2526,age_ge240,4,2.9999991666666666,-0.00673008,-0.00255039,true
SAHARAUSDT,-1,0.003,2026-03-12,e2526,age_ge240,1,0.0,-0.0037464,-0.0004683,true
SAHARAUSDT,-1,0.003,2026-03-12,e2526,age_ge240,1,0.0,-0.00416096,-0.00052012,true
SAHARAUSDT,-1,0.003,2026-03-12,e2526,age_ge240,2,1.0,-0.00352528,-0.00083001,true
SAHARAUSDT,-1,0.003,2026-03-13,e2526,age_ge240,2,0.9999991666666667,-0.00328728,-0.00079279,true
SAHARAUSDT,-1,0.003,2026-03-13,e2526,age_ge240,2,1.0,-0.00398184,-0.00092654,true
SAHARAUSDT,-1,0.003,2026-03-14,e2526,age_ge240,15,14.0,-0.02506808,-0.02008366,true
SAHARAUSDT,-1,0.003,2026-03-14,e2526,age_ge240,4,2.9999983333333335,-0.00403624,-0.0017248300000000001,true
SAHARAUSDT,-1,0.003,2026-03-14,e2526,age_ge240,13,11.999999444444445,-0.01476112,-0.01219716,true
SAHARAUSDT,-1,0.003,2026-03-15,e2526,age_ge240,18,16.99999972222222,-0.00758504,-0.01055951,true
SAHARAUSDT,-1,0.003,2026-03-17,e2526,age_ge240,4,3.0000002777777777,-0.00459408,-0.00187086,true
SAHARAUSDT,-1,0.003,2026-03-17,e2526,age_ge240,2,1.0000011111111111,-0.00374232,-0.00089796,true
SAHARAUSDT,-1,0.003,2026-03-17,e2526,age_ge240,1,0.0,-0.00327448,-0.00040931,true
SAHARAUSDT,-1,0.003,2026-03-17,e2526,age_ge240,1,0.0,-0.00322472,-0.00040309,true
SAHARAUSDT,-1,0.003,2026-03-18,e2526,age_ge240,4,3.000001388888889,-0.04899416,-0.01521496,true
SAHARAUSDT,-1,0.003,2026-03-18,e2526,age_ge240,1,0.0,-0.00598656,-0.00074832,true
SAHARAUSDT,-1,0.003,2026-03-18,e2526,age_ge240,42,41.0,-0.04113848,-0.05880833,true
SAHARAUSDT,-1,0.003,2026-03-21,e2526,age_ge240,3,2.0000002777777777,-0.00355328,-0.0013189,true
SAHARAUSDT,-1,0.003,2026-03-21,e2526,age_ge240,3,1.9999991666666668,-0.005512,-0.00164988,true
SAHARAUSDT,-1,0.003,2026-03-21,e2526,age_ge240,4,3.0,-0.00522968,-0.00225455,true
SAHARAUSDT,-1,0.003,2026-03-22,e2526,age_ge240,5,3.999998611111111,-0.01278,-0.004444,true
SAHARAUSDT,-1,0.003,2026-03-22,e2526,age_ge240,1,0.0,-0.00322848,-0.00040356,true
SAHARAUSDT,-1,0.003,2026-03-22,e2526,age_ge240,17,16.0,-0.00754712,-0.01132708,true
SAHARAUSDT,-1,0.003,2026-03-24,e2526,age_ge240,1,0.0,-0.00660168,-0.00082521,true
SAHARAUSDT,-1,0.003,2026-03-26,e2526,age_ge240,2,3.9999997222222223,-0.00531376,-0.00480336,true
SAHARAUSDT,-1,0.003,2026-04-01,e2526,age_ge240,1,0.0,-0.00304256,-0.00152128,true
SAHARAUSDT,-1,0.003,2026-04-01,e2526,age_ge240,2,4.0,-0.00486516,-0.00426929,true
SAHARAUSDT,-1,0.003,2026-04-02,e2526,age_ge240,1,0.0,-0.0033297,-0.00166485,true
SAHARAUSDT,-1,0.003,2026-04-03,e2526,age_ge240,16,60.00000083333333,-0.02605232,-0.06085744,true
SAHARAUSDT,-1,0.003,2026-04-06,e2526,age_ge240,5,15.999999166666667,-0.01002962,-0.01450489,true
SAHARAUSDT,-1,0.003,2026-04-25,e2526,age_ge240,1,0.0,-0.00338086,-0.00169043,true
SAHARAUSDT,-1,0.003,2026-04-26,e2526,age_ge240,2,3.9999983333333335,-0.00708364,-0.00562886,true
SAHARAUSDT,-1,0.003,2026-06-09,e2526,age_ge240,10,36.0,-0.01001528,-0.0307482,true
SAHARAUSDT,-1,0.003,2026-06-11,e2526,age_ge240,10,35.99999861111111,-0.00666324,-0.02336249,true
SAHARAUSDT,-1,0.003,2026-06-13,e2526,age_ge240,3,8.000000833333333,-0.00655572,-0.00731304,true
SAHARAUSDT,-1,0.003,2026-06-14,e2526,age_ge240,5,16.00000111111111,-0.00539208,-0.01102449,true
SAHARAUSDT,-1,0.003,2026-06-15,e2526,age_ge240,9,32.0,-0.00690884,-0.02176125,true
SAHARAUSDT,-1,0.003,2026-06-17,e2526,age_ge240,2,4.0,-0.0039719,-0.00389937,true
SAHARAUSDT,-1,0.003,2026-06-17,e2526,age_ge240,2,4.000000555555555,-0.00447176,-0.00406976,true
SAHARAUSDT,-1,0.003,2026-06-18,e2526,age_ge240,7,24.00000027777778,-0.00912302,-0.01775645,true
SAHARAUSDT,-1,0.003,2026-06-19,e2526,age_ge240,3,8.0,-0.00788658,-0.00820163,true
SAHARAUSDT,-1,0.003,2026-06-24,e2526,age_ge240,2,4.0,-0.00458032,-0.00447732,true
SAHARAUSDT,-1,0.005,2025-06-26,e2526,age_lt30,5,3.9999980555555554,-0.09269432,-0.05604104,true
SAHARAUSDT,-1,0.005,2025-06-26,e2526,age_lt30,17,15.999999722222222,-0.05173744,-0.05074158,true
SAHARAUSDT,-1,0.005,2025-06-27,e2526,age_lt30,3,1.9999983333333333,-0.01029864,-0.00336395,true
SAHARAUSDT,-1,0.005,2025-06-27,e2526,age_lt30,2,0.9999997222222222,-0.01219504,-0.00302218,true
SAHARAUSDT,-1,0.005,2025-06-28,e2526,age_lt30,7,5.999999722222222,-0.04048944,-0.01608147,true
SAHARAUSDT,-1,0.005,2025-06-28,e2526,age_lt30,7,6.000001111111111,-0.01697824,-0.00936422,true
SAHARAUSDT,-1,0.005,2025-06-29,e2526,age_lt30,5,4.000000277777778,-0.02034664,-0.00912533,true
SAHARAUSDT,-1,0.005,2025-06-29,e2526,age_lt30,2,1.0000002777777777,-0.0173872,-0.00330013,true
SAHARAUSDT,-1,0.005,2025-06-29,e2526,age_lt30,6,4.999998333333333,-0.02024664,-0.00929002,true
SAHARAUSDT,-1,0.005,2025-07-01,e2526,age_lt30,8,7.000000555555555,-0.01308584,-0.00935664,true
SAHARAUSDT,-1,0.005,2025-07-02,e2526,age_lt30,1,0.0,-0.0052064,-0.0006508,true
SAHARAUSDT,-1,0.005,2025-07-24,e2526,age_lt30,1,0.0,-0.0166424,-0.0083212,true
SAHARAUSDT,-1,0.005,2025-12-01,e2526,age_30_240,1,0.0,-0.00719826,-0.00359913,true
SAHARAUSDT,-1,0.005,2025-12-18,e2526,age_30_240,1,0.0,-0.00618856,-0.00309428,true
SAHARAUSDT,-1,0.005,2026-01-29,e2526,age_30_240,1,0.0,-0.0060712,-0.0030356,true
SAHARAUSDT,-1,0.005,2026-02-27,e2526,age_ge240,23,25.00000222222222,-0.04,-0.0876862,true
SAHARAUSDT,-1,0.005,2026-02-28,e2526,age_ge240,50,49.00000055555556,-0.03006296,-0.08575736,true
SAHARAUSDT,-1,0.005,2026-03-02,e2526,age_ge240,7,6.0,-0.00812312,-0.00540121,true
SAHARAUSDT,-1,0.005,2026-03-02,e2526,age_ge240,9,7.999999722222222,-0.02261232,-0.011795940000000001,true
SAHARAUSDT,-1,0.005,2026-03-03,e2526,age_ge240,4,3.0,-0.00736648,-0.00312969,true
SAHARAUSDT,-1,0.005,2026-03-04,e2526,age_ge240,35,34.00000083333333,-0.01302448,-0.03446108,true
SAHARAUSDT,-1,0.005,2026-03-05,e2526,age_ge240,1,0.0,-0.00528344,-0.00066043,true
SAHARAUSDT,-1,0.005,2026-03-05,e2526,age_ge240,2,0.9999991666666667,-0.0054132,-0.00130713,true
SAHARAUSDT,-1,0.005,2026-03-06,e2526,age_ge240,12,11.000001388888888,-0.0144352,-0.01327981,true
SAHARAUSDT,-1,0.005,2026-03-06,e2526,age_ge240,7,5.999999722222222,-0.00908816,-0.00593388,true
SAHARAUSDT,-1,0.005,2026-03-07,e2526,age_ge240,7,5.999998888888889,-0.01048312,-0.00614595,true
SAHARAUSDT,-1,0.005,2026-03-09,e2526,age_ge240,44,43.00000027777778,-0.04954168,-0.10523483,true
SAHARAUSDT,-1,0.005,2026-03-10,e2526,age_ge240,9,8.000002777777778,-0.00779272,-0.00732064,true
SAHARAUSDT,-1,0.005,2026-03-12,e2526,age_ge240,2,1.0,-0.00673008,-0.00154667,true
SAHARAUSDT,-1,0.005,2026-03-14,e2526,age_ge240,10,8.999999722222222,-0.02506808,-0.01781805,true
SAHARAUSDT,-1,0.005,2026-03-14,e2526,age_ge240,8,6.999999444444445,-0.01476112,-0.00978802,true
SAHARAUSDT,-1,0.005,2026-03-15,e2526,age_ge240,2,0.9999977777777778,-0.00521688,-0.00129289,true
SAHARAUSDT,-1,0.005,2026-03-16,e2526,age_ge240,5,4.000001666666667,-0.00758504,-0.00404036,true
SAHARAUSDT,-1,0.005,2026-03-18,e2526,age_ge240,3,2.0,-0.04899416,-0.01459095,true
SAHARAUSDT,-1,0.005,2026-03-18,e2526,age_ge240,1,0.0,-0.00598656,-0.00074832,true
SAHARAUSDT,-1,0.005,2026-03-18,e2526,age_ge240,17,15.999998333333334,-0.04113848,-0.036321,true
SAHARAUSDT,-1,0.005,2026-03-19,e2526,age_ge240,4,3.0,-0.00776096,-0.00366555,true
SAHARAUSDT,-1,0.005,2026-03-20,e2526,age_ge240,12,10.999999444444445,-0.013954,-0.01406861,true
SAHARAUSDT,-1,0.005,2026-03-21,e2526,age_ge240,1,0.0,-0.005512,-0.000689,true
SAHARAUSDT,-1,0.005,2026-03-21,e2526,age_ge240,1,0.0,-0.00522968,-0.00065371,true
SAHARAUSDT,-1,0.005,2026-03-22,e2526,age_ge240,3,1.9999980555555557,-0.01278,-0.0035534,true
SAHARAUSDT,-1,0.005,2026-03-22,e2526,age_ge240,6,5.000000555555555,-0.00718872,-0.00466421,true
SAHARAUSDT,-1,0.005,2026-03-22,e2526,age_ge240,3,2.0000002777777777,-0.00754712,-0.00262588,true
SAHARAUSDT,-1,0.005,2026-03-24,e2526,age_ge240,1,0.0,-0.00660168,-0.00082521,true
SAHARAUSDT,-1,0.005,2026-03-26,e2526,age_ge240,1,0.0,-0.00531376,-0.00265688,true
SAHARAUSDT,-1,0.005,2026-04-03,e2526,age_ge240,2,3.9999980555555554,-0.00563354,-0.00556783,true
SAHARAUSDT,-1,0.005,2026-04-04,e2526,age_ge240,5,15.999999722222222,-0.02605232,-0.03549764,true
SAHARAUSDT,-1,0.005,2026-04-05,e2526,age_ge240,1,0.0,-0.00670124,-0.00335062,true
SAHARAUSDT,-1,0.005,2026-04-07,e2526,age_ge240,2,4.000000833333333,-0.01002962,-0.00803902,true
SAHARAUSDT,-1,0.005,2026-04-26,e2526,age_ge240,1,0.0,-0.00708364,-0.00354182,true
SAHARAUSDT,-1,0.005,2026-06-09,e2526,age_ge240,1,0.0,-0.00504484,-0.00252242,true
SAHARAUSDT,-1,0.005,2026-06-10,e2526,age_ge240,4,12.000000277777778,-0.01001528,-0.01469241,true
SAHARAUSDT,-1,0.005,2026-06-10,e2526,age_ge240,2,3.9999991666666666,-0.00891742,-0.00777272,true
SAHARAUSDT,-1,0.005,2026-06-11,e2526,age_ge240,1,0.0,-0.00554752,-0.00277376,true
SAHARAUSDT,-1,0.005,2026-06-12,e2526,age_ge240,1,0.0,-0.00666324,-0.00333162,true
SAHARAUSDT,-1,0.005,2026-06-12,e2526,age_ge240,1,0.0,-0.0058357,-0.00291785,true
SAHARAUSDT,-1,0.005,2026-06-13,e2526,age_ge240,1,0.0,-0.00598466,-0.00299233,true
SAHARAUSDT,-1,0.005,2026-06-14,e2526,age_ge240,1,0.0,-0.00655572,-0.00327786,true
SAHARAUSDT,-1,0.005,2026-06-14,e2526,age_ge240,1,0.0,-0.00539208,-0.00269604,true
SAHARAUSDT,-1,0.005,2026-06-15,e2526,age_ge240,1,0.0,-0.00511594,-0.00255797,true
SAHARAUSDT,-1,0.005,2026-06-15,e2526,age_ge240,1,0.0,-0.00690884,-0.00345442,true
SAHARAUSDT,-1,0.005,2026-06-16,e2526,age_ge240,1,0.0,-0.00618164,-0.00309082,true
SAHARAUSDT,-1,0.005,2026-06-16,e2526,age_ge240,1,0.0,-0.0051001,-0.00255005,true
SAHARAUSDT,-1,0.005,2026-06-18,e2526,age_ge240,1,0.0,-0.00912302,-0.00456151,true
SAHARAUSDT,-1,0.005,2026-06-19,e2526,age_ge240,1,0.0,-0.00742206,-0.00371103,true
SAHARAUSDT,-1,0.005,2026-06-19,e2526,age_ge240,2,4.000000277777778,-0.00788658,-0.00663005,true
SAMSUNGUSDT,1,0.0015,2026-06-15,e2526,age_lt30,1,0.0,0.00170781,0.00170781,true
