symbol,sign,threshold,persistence,entry,era,age_cell,week_block,hold_h,n_alt_settlements_hold,gross_alt,alt_funding,gross_btc,btc_funding,net_unhedged,net_hedged,capped
XNOUSDT,-1,0.0015,1,2026-01-21,e2526,age_ge240,105662,8.0,1,0.026474820143884914,-0.0001,-0.026549582292968443,0.00005715,0.021874820143884914,-0.009117612149083527,false
XNOUSDT,-1,0.003,1,2022-10-01,e2122,age_lt30,105489,8.0,1,-0.007275561907236661,0.00106997,0.002224866766699418,0.0001,-0.010705591907236661,-0.012880725140537242,false
XNOUSDT,-1,0.003,1,2022-10-02,e2122,age_30_240,105490,8.0,1,0.029205761860710888,0.00232855,0.00430643111007345,0.0001,0.027034311860710886,0.02694074297078434,false
XNOUSDT,-1,0.003,1,2022-10-10,e2122,age_30_240,105491,16.0,2,-0.02566735112936347,0.0072868099999999995,0.0017766165904637976,0.0002,-0.022880541129363472,-0.025403924538899676,false
XNOUSDT,-1,0.003,2,2022-10-11,e2122,age_30_240,105491,8.0,1,-0.01055649680698556,-0.0001,-0.0032033609032426913,0.0001,-0.01515649680698556,-0.022759857710228253,false
XNOUSDT,-1,0.003,1,2022-10-15,e2122,age_30_240,105491,8.0,1,0.007168943595292854,0.00171469,-0.002674918703451157,0.00007789,0.004383633595292854,-0.002713395108158303,false
XNOUSDT,-1,0.003,1,2022-10-23,e2122,age_30_240,105493,16.0,2,0.02515901060070669,0.00423278,-0.017418513689700044,0.00004999,0.024891790600706686,0.0030232669110066435,false
XNOUSDT,-1,0.003,2,2022-10-23,e2122,age_30_240,105493,8.0,1,0.011011987733481998,0.00117586,-0.01794938690320902,-0.0000102,0.007687847733481999,-0.01477173916972702,false
XNOUSDT,-1,0.003,1,2022-11-23,e2122,age_30_240,105497,40.0,5,-0.19310004928536217,0.05369799,-0.006797929999693864,-0.0005678,-0.14390205928536218,-0.15576778928505605,false
XNOUSDT,-1,0.003,2,2022-11-24,e2122,age_30_240,105497,32.0,4,-0.14773555439875063,0.03869799,0.00676675829985196,-0.00046682,-0.11353756439875064,-0.11173762609889867,false
XNOUSDT,-1,0.003,1,2022-11-25,e2122,age_30_240,105497,16.0,2,-0.032737738337930145,0.003969309999999999,-0.004824029126213603,-0.00038614,-0.033268428337930145,-0.042978597464143745,false
XNOUSDT,-1,0.003,2,2022-11-26,e2122,age_30_240,105497,8.0,1,0.006865559855198988,-0.0001,0.00030185034260010735,-0.00028792,0.0022655598551989883,-0.0022205098022009036,false
XNOUSDT,-1,0.003,1,2025-04-15,e2526,age_ge240,105622,8.0,1,0.006712911165808855,0.00295587,-0.011072414865641589,0.0001,0.005168781165808854,-0.010303633699832735,false
XNOUSDT,-1,0.003,1,2025-04-16,e2526,age_ge240,105622,8.0,1,-0.00011482374555060737,0.00294914,-0.01565322742522879,-0.00001926,-0.0016656837455506072,-0.021838171170779394,false
XNOUSDT,-1,0.003,1,2025-04-17,e2526,age_ge240,105622,8.0,1,0.011771428571428544,0.00285615,0.0013370401347642114,0.00003447,0.010127578571428545,0.006999088706192759,false
XNOUSDT,-1,0.003,1,2025-04-20,e2526,age_ge240,105623,8.0,1,0.0007358351729211954,0.00101869,0.006411378375870136,-0.00001807,-0.0027454748270788042,-0.0008521664512086691,false
XNOUSDT,-1,0.003,1,2025-06-05,e2526,age_ge240,105629,8.0,1,-0.07211631041787014,0.00102982,0.013338757955305036,0.000066,-0.07558649041787015,-0.0666817324625651,false
XNOUSDT,-1,0.003,1,2025-10-11,e2526,age_ge240,105647,8.0,1,0.0029123237277743907,0.00207876,0.010277289378266774,0.0001,0.0004910837277743909,0.006368373106041164,false
XNOUSDT,-1,0.003,1,2025-10-12,e2526,age_ge240,105648,8.0,1,0.08852713178294569,0.00013648,-0.025024313339169657,0.00006092,0.08416361178294568,0.05470021844377603,false
XNOUSDT,-1,0.003,1,2025-10-14,e2526,age_ge240,105648,8.0,1,0.03618421052631571,0.0008702,-0.004953374738236205,3e-7,0.03255441052631571,0.023101335788079505,false
XNOUSDT,-1,0.003,1,2025-10-17,e2526,age_ge240,105648,8.0,1,-0.08673762945914842,0.0009282,0.03608689615730831,-8.91e-6,-0.09030942945914842,-0.05873144330184011,false
XNOUSDT,-1,0.003,1,2025-10-18,e2526,age_ge240,105648,8.0,1,-0.001929355891955975,0.0004401,0.0011040256201364507,-0.00001289,-0.005989255891955975,-0.009398120271819523,false
XNOUSDT,-1,0.003,1,2025-10-21,e2526,age_ge240,105649,8.0,1,-0.041769041769041615,0.00251519,0.024918955199140558,0.00001871,-0.04375385176904161,-0.023316186569901056,false
XNOUSDT,-1,0.003,1,2025-10-22,e2526,age_ge240,105649,8.0,1,0.007783265978146936,0.00263266,-0.002534439652536191,0.00004647,0.0059159259781469365,-0.0010720436743892545,false
XNOUSDT,-1,0.003,1,2025-10-23,e2526,age_ge240,105649,8.0,1,0.025793650793650924,0.00170114,-0.015224476394873676,0.0001,0.022994790793650924,0.0033703143987772483,false
XNOUSDT,-1,0.003,1,2025-10-24,e2526,age_ge240,105649,8.0,1,0.020208023774145545,0.00244654,-0.005519419374465873,0.0001,0.018154563774145545,0.008235144399679673,false
XNOUSDT,-1,0.003,1,2025-10-28,e2526,age_ge240,105650,8.0,1,0.012081513828238633,0.00290643,-0.003923633969716844,0.00003558,0.010487943828238633,0.002099889858521789,false
XNOUSDT,-1,0.003,1,2025-11-04,e2526,age_ge240,105651,24.0,3,0.030650841267770845,0.0110384,-0.016197183787554303,0.00005069,0.03718924126777085,0.016542747480216544,false
XNOUSDT,-1,0.003,2,2025-11-05,e2526,age_ge240,105651,16.0,2,-0.13639344262295083,0.0065771200000000005,-0.03324314376945958,2.040000000000001e-6,-0.13431632262295085,-0.17205742639241042,false
XNOUSDT,-1,0.003,1,2025-11-18,e2526,age_ge240,105653,8.0,1,-0.04201385843347061,0.00279715,0.010157160814657007,0.0000431,-0.04371670843347061,-0.0380164476188136,false
XNOUSDT,-1,0.003,1,2025-11-18,e2526,age_ge240,105653,8.0,1,-0.06305114638447962,0.00081249,0.0114898252236868,0.00004908,-0.06673865638447962,-0.05969975116079282,false
XNOUSDT,-1,0.003,1,2025-11-23,e2526,age_ge240,105654,24.0,3,0.020000000000000018,0.010420249999999999,-0.0055307474703640835,-0.00004655,0.025920250000000016,0.015842952529635933,false
XNOUSDT,-1,0.003,2,2025-11-24,e2526,age_ge240,105654,16.0,2,0.02769267028046185,0.00632512,-0.004967038290951242,-0.000032279999999999996,0.029517790280461854,0.020018471989510615,false
XNOUSDT,-1,0.003,1,2025-11-25,e2526,age_ge240,105654,16.0,2,-0.0040022870211550154,0.0057826100000000005,0.011111741994094926,-0.00005315,-0.0027196770211550146,0.0038389149729399115,false
XNOUSDT,-1,0.003,2,2025-11-25,e2526,age_ge240,105654,8.0,1,0.025792015074785013,0.0027252,-0.0012521184832923193,-0.00004901,0.024017215074785013,0.018216086591492694,false
XNOUSDT,-1,0.003,1,2025-11-27,e2526,age_ge240,105654,16.0,2,0.038228917037544274,0.00498985,-0.010751606161467642,-0.00001104,0.038718767037544274,0.023456120876076632,false
XNOUSDT,-1,0.003,2,2025-11-27,e2526,age_ge240,105654,8.0,1,-0.01675132389495293,0.00068995,0.0003958815198787935,-8.01e-6,-0.02056137389495293,-0.02467350237507413,false
XNOUSDT,-1,0.003,1,2025-11-29,e2526,age_ge240,105654,32.0,4,-0.03522548799641012,0.01156602,-0.0030238251443113207,0.00012598,-0.02815946799641012,-0.03555731314072144,false
XNOUSDT,-1,0.003,2,2025-11-29,e2526,age_ge240,105654,24.0,3,-0.004514411390207251,0.00781302,-0.005832776805770878,0.00013574,-0.0012013913902072506,-0.011398428195978128,false
XNOUSDT,-1,0.003,1,2025-12-01,e2526,age_ge240,105655,8.0,1,-0.010121716848174311,0.00286732,0.026281080271623014,-1.07e-6,-0.011754396848174312,0.010025613423448704,false
XNOUSDT,-1,0.003,1,2025-12-04,e2526,age_ge240,105655,24.0,3,-0.02341057635175292,0.01001217,0.00807538025031429,0.000039410000000000004,-0.01789840635175292,-0.014283616101438629,false
XNOUSDT,-1,0.003,2,2025-12-04,e2526,age_ge240,105655,16.0,2,-0.020734032411820702,0.00581908,0.01028760231283321,8.840000000000002e-6,-0.019414952411820702,-0.013618510098987489,false
XNOUSDT,-1,0.003,1,2025-12-12,e2526,age_ge240,105656,8.0,1,-0.04986001866417811,0.00285273,0.024981285702059708,0.00002758,-0.05150728866417811,-0.030998422962118403,false
XNOUSDT,-1,0.003,1,2025-12-13,e2526,age_ge240,105656,8.0,1,0.014439449666258097,0.00067207,-0.0015873543355930941,-2.63e-6,0.010611519666258097,0.004521535330665004,false
XNOUSDT,-1,0.003,1,2025-12-15,e2526,age_ge240,105657,8.0,1,0.0037862239697101785,0.00252129,0.006080987966569085,7.57e-6,0.0018075139697101787,0.003396071936279263,false
XNOUSDT,-1,0.003,1,2025-12-19,e2526,age_ge240,105657,8.0,1,0.019159911569639032,0.00008001,-0.029255533622476015,0.00001709,0.01473992156963903,-0.01899852205283698,false
XNOUSDT,-1,0.003,1,2026-01-17,e2526,age_ge240,105661,16.0,2,0.03146616031466154,0.0064834,0.0014452248238370213,9.59e-6,0.03344956031466154,0.030404375138498557,false
XNOUSDT,-1,0.003,2,2026-01-17,e2526,age_ge240,105661,8.0,1,0.020942408376963373,0.00250824,0.0019054317928905995,4.95e-6,0.018950648376963374,0.016361030169853977,false
XNOUSDT,-1,0.003,1,2026-01-21,e2526,age_ge240,105662,8.0,1,0.026474820143884914,-0.0001,-0.026549582292968443,0.00005715,0.021874820143884914,-0.009117612149083527,false
XNOUSDT,-1,0.005,1,2022-10-01,e2122,age_lt30,105489,8.0,1,-0.007275561907236661,0.00106997,0.002224866766699418,0.0001,-0.010705591907236661,-0.012880725140537242,false
XNOUSDT,-1,0.005,1,2022-10-10,e2122,age_30_240,105491,16.0,2,-0.02566735112936347,0.0072868099999999995,0.0017766165904637976,0.0002,-0.022880541129363472,-0.025403924538899676,false
XNOUSDT,-1,0.005,2,2022-10-11,e2122,age_30_240,105491,8.0,1,-0.01055649680698556,-0.0001,-0.0032033609032426913,0.0001,-0.01515649680698556,-0.022759857710228253,false
XNOUSDT,-1,0.005,1,2022-11-23,e2122,age_30_240,105497,40.0,5,-0.19310004928536217,0.05369799,-0.006797929999693864,-0.0005678,-0.14390205928536218,-0.15576778928505605,false
XNOUSDT,-1,0.005,2,2022-11-24,e2122,age_30_240,105497,32.0,4,-0.14773555439875063,0.03869799,0.00676675829985196,-0.00046682,-0.11353756439875064,-0.11173762609889867,false
XNOUSDT,-1,0.005,1,2025-10-11,e2526,age_ge240,105647,8.0,1,0.0029123237277743907,0.00207876,0.010277289378266774,0.0001,0.0004910837277743909,0.006368373106041164,false
XNYUSDT,1,0.0015,1,2025-08-14,e2526,age_lt30,105639,4.0,1,-0.03985482435116072,0.00069898,-0.0066260820152199695,-0.0,-0.04365584435116072,-0.05478192636638069,false
XNYUSDT,1,0.0015,1,2025-10-07,e2526,age_30_240,105647,4.0,1,-0.0028656579550663253,0.00037645,0.008585552620738124,-0.0,-0.006989207955066325,-0.0029036553343282003,false
XNYUSDT,1,0.0015,1,2025-11-21,e2526,age_30_240,105653,4.0,1,0.04536725876140202,0.00005,-0.014069089154284176,-0.0,0.04091725876140202,0.022348169607117843,false
XNYUSDT,1,0.0015,1,2025-11-24,e2526,age_30_240,105654,4.0,1,-0.1420072426280392,0.00005,0.021799290880270217,-0.0,-0.14645724262803922,-0.129157951747769,false
XNYUSDT,1,0.0015,1,2025-11-25,e2526,age_30_240,105654,12.0,3,0.10768533212423481,0.0025031999999999997,-0.0066806722689075615,4.14e-6,0.1056885321242348,0.09451199985532725,false
XNYUSDT,1,0.0015,2,2025-11-25,e2526,age_30_240,105654,8.0,2,0.009063444108761254,0.00127696,-0.009337887700716418,4.14e-6,0.005840404108761255,-0.007993343591955164,false
XNYUSDT,1,0.0015,1,2025-11-26,e2526,age_30_240,105654,8.0,2,0.0010116337885685,0.00206628,-0.006639335424089121,2.68e-6,-0.0014220862114314994,-0.01255874163552062,false
XNYUSDT,1,0.0015,2,2025-11-26,e2526,age_30_240,105654,4.0,1,-0.0035569105691057867,0.00074516,-0.009034410863721698,-0.0,-0.0073117505691057865,-0.020846161432827484,false
XNYUSDT,1,0.0015,1,2025-11-26,e2526,age_30_240,105654,4.0,1,-0.004713470602828007,0.00045523,0.006824760632375915,-0.0000341,-0.008758240602828007,-0.006467579970452091,false
XNYUSDT,1,0.0015,1,2025-11-28,e2526,age_30_240,105654,4.0,1,-0.02585315408479838,0.00071409,0.002797006896219756,3.78e-6,-0.02963906408479838,-0.03133827718857862,false
XNYUSDT,1,0.0015,1,2025-11-28,e2526,age_30_240,105654,4.0,1,-0.03916256157635445,0.00069936,-0.0031667723720508745,0.00009691,-0.04296320157635444,-0.05053306394840532,false
XNYUSDT,1,0.0015,1,2025-11-30,e2526,age_30_240,105655,4.0,1,-0.008649198677181502,0.00060489,-0.0003478414019330023,-0.0,-0.012544308677181502,-0.0173921500791145,false
XNYUSDT,1,0.0015,1,2025-12-03,e2526,age_30_240,105655,4.0,1,-0.0007281553398057472,0.00005,-0.007402463181465868,-0.00003174,-0.005178155339805747,-0.017112358521271617,false
XNYUSDT,1,0.0015,1,2026-01-25,e2526,age_30_240,105663,4.0,1,-0.028532298561972036,0.00065003,0.002135881305034948,2.42e-6,-0.03238226856197204,-0.03474396725693709,false
XNYUSDT,1,0.0015,1,2026-01-26,e2526,age_30_240,105663,4.0,1,0.002443358507330018,0.00005,0.002717047391554761,-0.00004497,-0.0020066414926699816,-0.0038345641011152207,false
XNYUSDT,1,0.0015,1,2026-01-27,e2526,age_30_240,105663,4.0,1,-0.022846698652044806,0.00005,0.007484750758482095,0.00003249,-0.027296698652044805,-0.024279457893562707,false
XNYUSDT,1,0.0015,1,2026-01-29,e2526,age_30_240,105663,4.0,1,0.03320176456930579,0.00009095,-0.009501654120488201,-0.0,0.02879271456930579,0.01479106044881759,false
XNYUSDT,1,0.0015,1,2026-03-09,e2526,age_30_240,105669,4.0,1,-0.051694915254237195,0.00007696,0.01165723244589012,0.00004027,-0.05611795525423719,-0.04892045280834707,false
XNYUSDT,1,0.0015,1,2026-03-11,e2526,age_30_240,105669,4.0,1,-0.009307520476544928,0.0006299,-0.00429357170868061,-0.0,-0.01317762047654493,-0.021971192185225537,false
XNYUSDT,1,0.0015,1,2026-03-12,e2526,age_30_240,105669,4.0,1,-0.008876264867743622,0.00005,0.007936485040115349,0.0000594,-0.013326264867743621,-0.009830379827628273,false
XNYUSDT,1,0.0015,1,2026-03-23,e2526,age_30_240,105671,4.0,1,0.17631725935579967,0.00038628,0.012970251066686034,-0.0,0.17220353935579966,0.18067379042248569,false
XNYUSDT,1,0.0015,1,2026-03-23,e2526,age_30_240,105671,4.0,1,-0.05307646943188504,0.00027711,0.033750376449880326,-0.0,-0.05729935943188504,-0.02804898298200472,false
XNYUSDT,1,0.0015,1,2026-03-29,e2526,age_30_240,105672,4.0,1,0.01562271864505771,0.00005,0.003834531248118944,-0.0,0.01117271864505771,0.010507249893176656,false
XNYUSDT,1,0.0015,1,2026-03-30,e2526,age_30_240,105672,8.0,2,-0.02572559366754623,0.00086027,0.004122344557573099,8.47e-6,-0.029365323667546232,-0.029734509109973134,false
XNYUSDT,1,0.0015,2,2026-03-30,e2526,age_30_240,105672,4.0,1,0.016600790513834007,0.00005,0.0033607257866583584,-0.0,0.012150790513834008,0.011011516300492368,false
XNYUSDT,1,0.0015,1,2026-04-02,e2526,age_30_240,105672,4.0,1,-0.0018579686209743151,0.00021527,0.01577714760078286,0.00005711,-0.006142698620974315,0.005191558979808546,false
XNYUSDT,1,0.0015,1,2026-04-05,e2526,age_30_240,105673,8.0,2,0.03323885596495746,0.00093703,-0.0046449069303801105,0.00003078,0.029675885964957457,0.020561759034577347,false
XNYUSDT,1,0.0015,2,2026-04-05,e2526,age_30_240,105673,4.0,1,0.010287523080981242,0.00005,-0.002078032357505255,-0.0,0.005837523080981242,-0.0007405092765240123,false
XNYUSDT,1,0.0015,1,2026-04-06,e2526,age_30_240,105673,8.0,2,-0.11287071695940099,0.00106362,0.003396384232789318,-0.00006702,-0.11630709695940099,-0.11747773272661166,false
XNYUSDT,1,0.0015,2,2026-04-06,e2526,age_30_240,105673,4.0,1,-0.06886061946902666,0.00005,0.002186849130535906,-0.0,-0.07331061946902667,-0.07562377033849076,false
XNYUSDT,1,0.0015,1,2026-04-08,e2526,age_30_240,105673,8.0,2,-0.0191271551724137,0.00144369,-0.01092449423379005,-0.00001289,-0.0221834651724137,-0.03762084940620375,false
XNYUSDT,1,0.0015,2,2026-04-08,e2526,age_30_240,105673,4.0,1,0.003687121411640848,0.00024334,-0.007953406550276432,-0.00001289,-0.0005695385883591518,-0.013035835138635583,false
XNYUSDT,1,0.0015,1,2026-04-09,e2526,age_30_240,105673,8.0,2,0.03916083916083912,0.00182541,0.0072028370358121485,-0.00002268,0.036486249160839125,0.03916640619665127,false
XNYUSDT,1,0.0015,2,2026-04-09,e2526,age_30_240,105673,4.0,1,0.003770301624129946,0.00053731,0.0005995776277507581,-0.0,-0.00019238837587005377,-0.004092810748119295,false
XNYUSDT,1,0.0015,1,2026-04-09,e2526,age_30_240,105673,4.0,1,0.02502910360884736,0.00005,0.004624489252087471,-0.0,0.02057910360884736,0.02070359286093483,false
XNYUSDT,1,0.0015,1,2026-04-10,e2526,age_ge240,105673,4.0,1,0.04022692109334702,0.00049894,0.009093893860329327,-0.0,0.03622586109334703,0.04081975495367635,false
XNYUSDT,1,0.0015,1,2026-04-10,e2526,age_ge240,105673,4.0,1,-0.019362526064938823,0.00005,0.004962734945274105,-0.0,-0.023812526064938822,-0.023349791119664717,false
XNYUSDT,1,0.0015,1,2026-04-11,e2526,age_ge240,105673,4.0,1,-0.0039938556067589115,0.00055513,-0.0030110655978249357,-0.00003126,-0.007938725606758911,-0.015481051204583846,false
XNYUSDT,1,0.0015,1,2026-04-13,e2526,age_ge240,105674,8.0,2,-0.07487922705313999,0.00099607,0.017186967780591367,0.00002325,-0.07838315705313999,-0.06567293927254861,false
XNYUSDT,1,0.0015,2,2026-04-14,e2526,age_ge240,105674,4.0,1,-0.040530007794232326,0.00005,0.0031379130315127846,-0.0,-0.04498000779423232,-0.04634209476271954,false
XNYUSDT,1,0.0015,1,2026-04-14,e2526,age_ge240,105674,4.0,1,-0.027920344898378024,0.00051627,0.006344773192590525,0.00016192,-0.03190407489837802,-0.0298973817057875,false
XNYUSDT,1,0.0015,1,2026-04-16,e2526,age_ge240,105674,4.0,1,-0.05765440210249673,0.00005,0.001737325481709906,-0.0,-0.06210440210249672,-0.06486707662078682,false
XNYUSDT,1,0.0015,1,2026-04-23,e2526,age_ge240,105675,8.0,2,-0.019864626250735595,0.0012446900000000001,-0.0074872544480286685,0.00005324,-0.023119936250735596,-0.03505395069876426,false
XNYUSDT,1,0.0015,2,2026-04-23,e2526,age_ge240,105675,4.0,1,0.04373620309050774,0.00021077,-0.000661406239565232,0.00005324,0.03944697309050774,0.03433880685094251,false
XNYUSDT,1,0.0015,1,2026-05-01,e2526,age_ge240,105676,4.0,1,0.0017382235355467568,0.00005,-0.004305856527734853,-0.0,-0.002711776464453243,-0.011517632992188095,false
XNYUSDT,1,0.0015,1,2026-05-02,e2526,age_ge240,105676,4.0,1,-0.1377565770453888,0.00038094,0.003146842412272255,0.00003682,-0.1418756370453888,-0.14319197463311656,false
XNYUSDT,1,0.0015,1,2026-05-04,e2526,age_ge240,105677,4.0,1,0.011683558558558516,0.00038931,-0.0010965584070519174,-0.0,0.007572868558558516,0.001976310151506599,false
XNYUSDT,1,0.0015,1,2026-05-05,e2526,age_ge240,105677,4.0,1,-0.019671667138409177,0.00013199,0.009057758498044466,-0.0,-0.02403967713840918,-0.019481918640364713,false
XNYUSDT,1,0.0015,1,2026-05-05,e2526,age_ge240,105677,4.0,1,-0.0022288261515601704,0.00035888,0.00024252272881164494,0.00002771,-0.00636994615156017,-0.010599713422748524,false
XNYUSDT,1,0.0015,1,2026-05-06,e2526,age_ge240,105677,4.0,1,-0.0032463316452409074,0.00064075,-0.0023720909706080873,-0.0,-0.007105581645240907,-0.013977672615848993,false
XNYUSDT,1,0.0015,1,2026-05-09,e2526,age_ge240,105677,4.0,1,0.036107493784775624,0.00021174,-0.0016047150887794626,0.00003074,0.03181923378477563,0.025745258695996164,false
XNYUSDT,1,0.0015,1,2026-05-11,e2526,age_ge240,105678,4.0,1,0.028004956629491984,0.00005,-0.008154830026867455,-0.0,0.023554956629491985,0.010900126602624531,false
XNYUSDT,1,0.0015,1,2026-05-12,e2526,age_ge240,105678,4.0,1,-0.004571562536630935,0.00063453,-0.0040192225822401895,-0.0,-0.008437032536630935,-0.016956255118871125,false
XNYUSDT,1,0.0015,1,2026-06-12,e2526,age_ge240,105682,4.0,1,-0.001407063458562119,0.00010951,0.0008189441750434678,-0.0,-0.005797553458562118,-0.00947860928351865,false
XNYUSDT,1,0.0015,1,2026-06-14,e2526,age_ge240,105683,4.0,1,0.032535401213755866,0.00023564,-0.0019897933843251447,-0.0,0.028271041213755867,0.021781247829430722,false
XNYUSDT,1,0.0015,1,2026-06-16,e2526,age_ge240,105683,4.0,1,-0.02159410112359561,0.00033553,0.016065087004025314,0.00004695,-0.02575857112359561,-0.014146534119570297,false
XNYUSDT,1,0.0015,1,2026-06-28,e2526,age_ge240,105685,8.0,2,0.00987556784515109,0.0017313099999999998,0.0029150215859194972,-0.00001585,0.00710687784515109,0.005506049431070588,false
XNYUSDT,1,0.0015,2,2026-06-29,e2526,age_ge240,105685,4.0,1,0.010266535044422542,0.00069778,0.0027031196549665015,-0.0,0.006464315044422543,0.004667434699389045,false
XNYUSDT,1,0.0015,1,2026-07-02,e2526,age_ge240,105685,4.0,1,0.01783114992721979,0.00005,0.017291143478988857,-0.0,0.013381149927219792,0.02617229340620865,false
XNYUSDT,1,0.003,1,2025-08-14,e2526,age_lt30,105639,4.0,1,-0.03985482435116072,0.00069898,-0.0066260820152199695,-0.0,-0.04365584435116072,-0.05478192636638069,false
XNYUSDT,1,0.003,1,2026-03-23,e2526,age_30_240,105671,4.0,1,-0.05307646943188504,0.00027711,0.033750376449880326,-0.0,-0.05729935943188504,-0.02804898298200472,false
XNYUSDT,1,0.003,1,2026-04-06,e2526,age_30_240,105673,4.0,1,-0.041174776849985495,0.00101362,0.0012068958032154242,-0.00006702,-0.04466115684998549,-0.04802128104677007,false
XNYUSDT,1,0.003,1,2026-04-08,e2526,age_30_240,105673,4.0,1,-0.022898706896551824,0.00120035,-0.002994907399643365,-0.0,-0.026198356896551825,-0.03369326429619519,false
XNYUSDT,-1,0.0015,1,2026-02-28,e2526,age_30_240,105667,4.0,1,0.06754111198120616,0.0001616,-0.016749709298691018,-0.00002304,0.06320271198120615,0.041929962682515136,false
XNYUSDT,-1,0.0015,1,2026-03-04,e2526,age_30_240,105668,4.0,1,-0.011333228396033346,0.00029683,-0.004544769359294598,0.0,-0.015536398396033345,-0.024581167755327944,false
XNYUSDT,-1,0.0015,1,2026-03-04,e2526,age_30_240,105668,4.0,1,-0.09072454715802625,0.00065355,0.0036657692244679296,0.0,-0.09457099715802625,-0.09540522793355831,false
XNYUSDT,-1,0.0015,1,2026-03-05,e2526,age_30_240,105668,8.0,2,-0.013795265715629501,0.00080289,-0.0009755990315460927,-0.00004077,-0.0174923757156295,-0.023008744747175593,false
XNYUSDT,-1,0.0015,2,2026-03-05,e2526,age_30_240,105668,4.0,1,-0.07362685907819178,-0.00005,-0.007536454781962965,0.0,-0.07817685907819177,-0.09021331386015473,false
XNYUSDT,-1,0.0015,1,2026-03-16,e2526,age_30_240,105670,4.0,1,-0.04973649538866931,0.00069138,-0.006549300169022887,0.0,-0.05354511538866931,-0.0645944155576922,false
XNYUSDT,-1,0.0015,1,2026-03-17,e2526,age_30_240,105670,4.0,1,0.015919487648673236,-0.00005,0.0007424555200421512,0.00004348,0.011369487648673234,0.007655423168715385,false
XPINUSDT,1,0.0015,1,2025-09-13,e2526,age_lt30,105643,4.0,1,0.04468960359012719,0.00025056,-0.00576745935092593,-0.0000608,0.04044016359012719,0.030111904239201258,false
XPINUSDT,1,0.0015,1,2025-09-14,e2526,age_lt30,105644,4.0,1,-0.011053652230122779,0.00005,-0.0016345524010400458,-0.0,-0.015503652230122778,-0.021638204631162825,false
XPINUSDT,1,0.0015,1,2025-09-14,e2526,age_lt30,105644,8.0,2,0.028603923798692144,0.00165422,-0.0035189762222204157,-0.00007622,0.025758143798692144,0.01766294757647173,false
XPINUSDT,1,0.0015,2,2025-09-14,e2526,age_lt30,105644,4.0,1,-0.12241277350680058,0.00032206,-0.006290965354767364,-0.00007622,-0.12659071350680057,-0.13745789886156792,false
XPINUSDT,1,0.0015,1,2025-10-03,e2526,age_lt30,105646,4.0,1,0.04840508587999104,0.00019404,-0.00014833728899443788,-6.6e-7,0.04409912587999104,0.0394501285909966,false
XPINUSDT,1,0.0015,1,2025-10-07,e2526,age_lt30,105647,4.0,1,-0.09116999904333678,0.00071854,-0.0032196972731510787,-0.0,-0.09495145904333678,-0.10267115631648785,false
XPINUSDT,1,0.0015,1,2025-10-10,e2526,age_lt30,105647,4.0,1,0.06371253868800486,0.00008911,-0.00018753855644670914,-0.0,0.05930164868800487,0.054614110131558154,false
XPINUSDT,1,0.0015,1,2025-10-17,e2526,age_30_240,105648,4.0,1,-0.12391069270402633,0.00059012,0.00977249740017383,-0.00001371,-0.12782057270402633,-0.12256178530385249,false
XPINUSDT,1,0.0015,1,2025-12-08,e2526,age_30_240,105656,4.0,1,-0.00010201999591896715,0.00074458,-0.004286973771214453,0.00001767,-0.003857439995918967,-0.012626743767133419,false
XPINUSDT,1,0.0015,1,2025-12-09,e2526,age_30_240,105656,4.0,1,-0.002764736567553383,0.00064745,0.006607836373145881,-0.00001299,-0.006617286567553383,-0.004522440194407501,false
XPINUSDT,1,0.0015,1,2025-12-09,e2526,age_30_240,105656,4.0,1,-0.006601860997037079,0.00005,-0.011327472732912236,-0.0,-0.011051860997037078,-0.026879333729949315,false
XPINUSDT,1,0.0015,1,2025-12-16,e2526,age_30_240,105657,4.0,1,-0.04896226903369394,0.00005,0.004361662341714867,-0.00005556,-0.053412269033693935,-0.053606166691979075,false
XPINUSDT,1,0.0015,1,2025-12-23,e2526,age_30_240,105658,4.0,1,0.055735085871972845,0.00045588,0.0024595115168508652,-0.00001491,0.05169096587197285,0.04963556738882371,false
XPINUSDT,1,0.0015,1,2026-01-01,e2526,age_30_240,105659,4.0,1,0.015013382402141229,0.00059395,0.0006666666666668153,-9.47e-6,0.011107332402141228,0.007264529068808043,false
XPINUSDT,1,0.0015,1,2026-01-01,e2526,age_30_240,105659,4.0,1,-0.002370470707754757,0.00008338,0.006577463431774344,-0.0001,-0.006787090707754757,-0.0048096272759804125,false
XPINUSDT,1,0.0015,1,2026-01-05,e2526,age_30_240,105660,8.0,2,0.10280825225971157,0.0011713799999999999,0.0007448208965565861,-0.00005121,0.09947963225971157,0.09567324315626817,false
XPINUSDT,1,0.0015,2,2026-01-05,e2526,age_30_240,105660,4.0,1,-0.019603230612404765,0.00005,-0.0013147986694280744,-0.00005121,-0.024053230612404764,-0.029919239281832835,false
XPINUSDT,1,0.0015,1,2026-01-09,e2526,age_30_240,105660,4.0,1,-0.005929352396972121,0.00071108,0.004684238952864295,-0.0,-0.00971827239697212,-0.009534033444107824,false
XPINUSDT,1,0.0015,1,2026-01-09,e2526,age_30_240,105660,8.0,2,0.006730090149973056,0.0014455,0.001792537592881116,-0.00005876,0.003675590149973057,0.0009093677428541735,false
