symbol,d0,era,week_block,side,entry_day,gross,funding,net45,net90,n_funding_events_hold,pump_cell,tdecay_cell,fund_cell,crowd_cell,btc_cell,pump01,tdecay,fund8h,btc30d
QCOMUSDT,2026-05-07,e2526,105677,long,1,-0.06825046206554575,-0.0,-0.07275046206554575,-0.07725046206554574,0,pump_0_25,tdec_ge70,fund_none,crowd_24,btc_up,0.16697353885001842,1.20933441504277,,0.1283409888496454
QCOMUSDT,2026-05-07,e2526,105677,short,2,0.06373437216887115,0.0,0.059234372168871154,0.05473437216887115,0,pump_0_25,tdec_lt30,fund_none,crowd_24,btc_up,0.16697353885001842,0.11641217536204036,,0.12381255017393644
QCOMUSDT,2026-05-07,e2526,105677,long,2,-0.06373437216887115,-0.0,-0.06823437216887115,-0.07273437216887114,0,pump_0_25,tdec_lt30,fund_none,crowd_24,btc_up,0.16697353885001842,0.11641217536204036,,0.12381255017393644
QNTUSDT,2022-10-20,e2122,105492,short,1,0.12223054693353314,-0.01795706,0.09977348693353313,0.09527348693353314,17,pump_0_25,tdec_ge70,fund_neg,crowd_01,btc_up,0.07144495412844032,3.3423047681117937,-0.0075,0.038129827889958
QNTUSDT,2022-10-20,e2122,105492,long,1,-0.12223054693353314,0.01795706,-0.10877348693353314,-0.11327348693353313,17,pump_0_25,tdec_ge70,fund_neg,crowd_01,btc_up,0.07144495412844032,3.3423047681117937,-0.0075,0.038129827889958
QNTUSDT,2022-10-20,e2122,105492,short,2,0.07978007181328545,-0.01083811,0.06444196181328544,0.05994196181328545,15,pump_0_25,tdec_ge70,fund_neg,crowd_01,btc_down,0.07144495412844032,1.9919909685667205,-0.00394972,-0.010179192986979557
QNTUSDT,2022-10-20,e2122,105492,long,2,-0.07978007181328545,0.01083811,-0.07344196181328545,-0.07794196181328544,15,pump_0_25,tdec_ge70,fund_neg,crowd_01,btc_down,0.07144495412844032,1.9919909685667205,-0.00394972,-0.010179192986979557
QNTXUSDT,2026-05-30,e2526,105680,short,1,0.4627044276027124,0.0,0.4582044276027124,0.4537044276027124,0,pump_0_25,tdec_ge70,fund_none,crowd_ge5,btc_down,0.036700093042489446,1.6155411727743607,,-0.05804685901370987
QNTXUSDT,2026-05-30,e2526,105680,long,1,-0.4627044276027124,-0.0,-0.4672044276027124,-0.4717044276027124,0,pump_0_25,tdec_ge70,fund_none,crowd_ge5,btc_down,0.036700093042489446,1.6155411727743607,,-0.05804685901370987
QNTXUSDT,2026-05-30,e2526,105680,short,2,0.4238665526090675,0.0,0.4193665526090675,0.4148665526090675,0,pump_0_25,tdec_ge70,fund_none,crowd_ge5,btc_down,0.036700093042489446,1.2123879737885448,,-0.09232208856888935
QNTXUSDT,2026-05-30,e2526,105680,long,2,-0.4238665526090675,-0.0,-0.42836655260906753,-0.43286655260906753,0,pump_0_25,tdec_ge70,fund_none,crowd_ge5,btc_down,0.036700093042489446,1.2123879737885448,,-0.09232208856888935
QQQUSDT,2026-04-07,e2526,105673,short,1,-0.03987161670306384,-0.014210859999999999,-0.05858247670306384,-0.06308247670306384,18,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.029552538793029992,1.1037997731058138,0.0,0.038658305321657815
QQQUSDT,2026-04-07,e2526,105673,long,1,0.03987161670306384,0.014210859999999999,0.049582476703063844,0.04508247670306384,18,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.029552538793029992,1.1037997731058138,0.0,0.038658305321657815
QQQUSDT,2026-04-07,e2526,105673,short,2,-0.0318820593643288,-0.014210859999999999,-0.050592919364328796,-0.0550929193643288,15,pump_0_25,tdec_30_70,fund_flat,crowd_ge5,btc_up,0.029552538793029992,0.6109647039573802,0.0,0.026444202518100424
QQQUSDT,2026-04-07,e2526,105673,long,2,0.0318820593643288,0.014210859999999999,0.0415929193643288,0.0370929193643288,15,pump_0_25,tdec_30_70,fund_flat,crowd_ge5,btc_up,0.029552538793029992,0.6109647039573802,0.0,0.026444202518100424
QUICKUSDT,2024-09-07,e2324,105590,short,1,-0.16013546202225448,-0.00422913,-0.16886459202225448,-0.1733645920222545,35,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.08842337375964715,0.3932318342972765,0.0001,-0.09816045756685732
QUICKUSDT,2024-09-07,e2324,105590,long,1,0.16013546202225448,0.00422913,0.15986459202225448,0.15536459202225447,35,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.08842337375964715,0.3932318342972765,0.0001,-0.09816045756685732
QUICKUSDT,2024-09-07,e2324,105590,short,2,-0.1737640724424866,-0.00452913,-0.1827932024424866,-0.1872932024424866,29,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.08842337375964715,0.3566590818171599,0.0001,-0.06371992727857989
QUICKUSDT,2024-09-07,e2324,105590,long,2,0.1737640724424866,0.00452913,0.17379320244248658,0.16929320244248658,29,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.08842337375964715,0.3566590818171599,0.0001,-0.06371992727857989
QUSDT,2025-09-03,e2526,105642,short,1,-0.623762376237624,0.00557637,-0.6226860062376239,-0.627186006237624,36,pump_0_25,tdec_30_70,fund_flat,crowd_24,btc_down,0.08930112165660042,0.3485736794814877,0.00010000000694444493,-0.029720451373547507
QUSDT,2025-09-03,e2526,105642,long,1,0.623762376237624,-0.00557637,0.613686006237624,0.609186006237624,36,pump_0_25,tdec_30_70,fund_flat,crowd_24,btc_down,0.08930112165660042,0.3485736794814877,0.00010000000694444493,-0.029720451373547507
QUSDT,2025-09-03,e2526,105642,short,2,-0.9883608147429681,0.00483674,-0.988024074742968,-0.9925240747429681,29,pump_0_25,tdec_lt30,fund_flat,crowd_24,btc_down,0.08930112165660042,0.21659208450245673,0.00010000000347222237,-0.03763757057968875
QUSDT,2025-09-03,e2526,105642,long,2,0.9883608147429681,-0.00483674,0.9790240747429682,0.9745240747429681,29,pump_0_25,tdec_lt30,fund_flat,crowd_24,btc_down,0.08930112165660042,0.21659208450245673,0.00010000000347222237,-0.03763757057968875
RADUSDT,2023-05-11,e2324,105521,short,1,0.07203201422854598,0.0003307500000000001,0.06786276422854598,0.06336276422854599,17,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.09314516129032258,0.5885397055857178,-0.00004116000357291698,-0.10342761506276155
RADUSDT,2023-05-11,e2324,105521,long,1,-0.07203201422854598,-0.0003307500000000001,-0.07686276422854599,-0.08136276422854598,17,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.09314516129032258,0.5885397055857178,-0.00004116000357291698,-0.10342761506276155
RADUSDT,2023-05-11,e2324,105521,short,2,0.05906221821460766,0.0007071000000000001,0.05526931821460766,0.05076931821460766,15,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.09314516129032258,1.7065851844004483,-0.00036090996867100964,-0.11856653064450795
RADUSDT,2023-05-11,e2324,105521,long,2,-0.05906221821460766,-0.0007071000000000001,-0.06426931821460766,-0.06876931821460766,15,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.09314516129032258,1.7065851844004483,-0.00036090996867100964,-0.11856653064450795
RAREUSDT,2024-08-16,e2324,105587,short,1,-0.1711181530104118,-0.09560965,-0.2712278030104118,-0.27572780301041183,35,pump_gt100,tdec_ge70,fund_neg,crowd_24,btc_down,1.1763546798029556,2.5607284095716443,-0.02612494,-0.07022212354928636
RAREUSDT,2024-08-16,e2324,105587,long,1,0.1711181530104118,0.09560965,0.2622278030104118,0.2577278030104118,35,pump_gt100,tdec_ge70,fund_neg,crowd_24,btc_down,1.1763546798029556,2.5607284095716443,-0.02612494,-0.07022212354928636
RAREUSDT,2024-08-16,e2324,105587,short,2,-0.028219395866454673,-0.02014251,-0.052861905866454666,-0.05736190586645467,29,pump_gt100,tdec_ge70,fund_neg,crowd_24,btc_down,1.1763546798029556,2.6644908858411345,-0.01092022,-0.12364039689079187
RAREUSDT,2024-08-16,e2324,105587,long,2,0.028219395866454673,0.02014251,0.04386190586645467,0.03936190586645467,29,pump_gt100,tdec_ge70,fund_neg,crowd_24,btc_down,1.1763546798029556,2.6644908858411345,-0.01092022,-0.12364039689079187
RAVEUSDT,2025-12-15,e2526,105657,short,1,-0.5437339817309589,0.0037118100000000003,-0.5445221717309588,-0.5490221717309589,36,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.005944604128560238,0.582941453936816,0.0001,-0.06787608374716225
RAVEUSDT,2025-12-15,e2526,105657,long,1,0.5437339817309589,-0.0037118100000000003,0.535522171730959,0.5310221717309589,36,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.005944604128560238,0.582941453936816,0.0001,-0.06787608374716225
RAVEUSDT,2025-12-15,e2526,105657,short,2,-0.20819832330401697,0.00334716,-0.20935116330401699,-0.213851163304017,30,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_down,-0.005944604128560238,0.7063762996921807,0.0002293,-0.0647512143361646
RAVEUSDT,2025-12-15,e2526,105657,long,2,0.20819832330401697,-0.00334716,0.20035116330401698,0.19585116330401697,30,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_down,-0.005944604128560238,0.7063762996921807,0.0002293,-0.0647512143361646
RAYSOLUSDT,2024-12-11,e2324,105604,short,1,0.168496937098461,0.00182499,0.165821927098461,0.161321927098461,35,pump_0_25,tdec_lt30,fund_flat,crowd_ge5,btc_up,0.09505890052356025,0.22913596243685813,0.0001,0.13652525803664806
RAYSOLUSDT,2024-12-11,e2324,105604,long,1,-0.168496937098461,-0.00182499,-0.174821927098461,-0.179321927098461,35,pump_0_25,tdec_lt30,fund_flat,crowd_ge5,btc_up,0.09505890052356025,0.22913596243685813,0.0001,0.13652525803664806
RAYSOLUSDT,2024-12-11,e2324,105604,short,2,0.1588195284159612,0.0015249900000000002,0.1558445184159612,0.1513445184159612,29,pump_0_25,tdec_lt30,fund_flat,crowd_ge5,btc_up,0.09505890052356025,0.1620007838267966,0.0001,0.12120561908480276
RAYSOLUSDT,2024-12-11,e2324,105604,long,2,-0.1588195284159612,-0.0015249900000000002,-0.1648445184159612,-0.1693445184159612,29,pump_0_25,tdec_lt30,fund_flat,crowd_ge5,btc_up,0.09505890052356025,0.1620007838267966,0.0001,0.12120561908480276
RAYUSDT,2021-08-20,e2122,105431,short,1,-0.22276356746515089,-0.01966615,-0.24692971746515088,-0.25142971746515086,18,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_up,-0.029550827423167836,0.8497075648290392,0.00021618,0.5138255695793772
RAYUSDT,2021-08-20,e2122,105431,long,1,0.22276356746515089,0.01966615,0.23792971746515088,0.23342971746515087,18,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_up,-0.029550827423167836,0.8497075648290392,0.00021618,0.5138255695793772
RAYUSDT,2021-08-20,e2122,105431,short,2,-0.25905797101449274,-0.0200906,-0.28364857101449276,-0.28814857101449276,15,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_up,-0.029550827423167836,0.9347249190728101,0.00009999999826388893,0.46496420635265134
RAYUSDT,2021-08-20,e2122,105431,long,2,0.25905797101449274,0.0200906,0.27464857101449275,0.27014857101449274,15,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_up,-0.029550827423167836,0.9347249190728101,0.00009999999826388893,0.46496420635265134
RDNTUSDT,2023-04-06,e2324,105516,short,1,-0.09531106343855353,0.0017000000000000001,-0.09811106343855353,-0.10261106343855352,17,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_up,-0.050625545533895866,1.0190843663344562,-0.0004101800071211807,0.2855582289333223
RDNTUSDT,2023-04-06,e2324,105516,long,1,0.09531106343855353,-0.0017000000000000001,0.08911106343855352,0.08461106343855353,17,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_up,-0.050625545533895866,1.0190843663344562,-0.0004101800071211807,0.2855582289333223
RDNTUSDT,2023-04-06,e2324,105516,short,2,-0.10581683168316834,0.0015,-0.10881683168316834,-0.11331683168316833,15,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.050625545533895866,0.6037629338677953,0.00009999999305555606,0.3723456013524473
RDNTUSDT,2023-04-06,e2324,105516,long,2,0.10581683168316834,-0.0015,0.09981683168316834,0.09531683168316835,15,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.050625545533895866,0.6037629338677953,0.00009999999305555606,0.3723456013524473
RECALLUSDT,2025-10-16,e2526,105648,short,1,-0.19501659049646267,-0.00075418,-0.20027077049646266,-0.20477077049646267,35,pump_le0,tdec_30_70,fund_neg,crowd_ge5,btc_down,-0.32718350498093973,0.6545633554440411,-0.0011674399594638902,-0.08611412985116296
RECALLUSDT,2025-10-16,e2526,105648,long,1,0.19501659049646267,0.00075418,0.19127077049646266,0.18677077049646265,35,pump_le0,tdec_30_70,fund_neg,crowd_ge5,btc_down,-0.32718350498093973,0.6545633554440411,-0.0011674399594638902,-0.08611412985116296
RECALLUSDT,2025-10-16,e2526,105648,short,2,0.2893654250665475,-0.00111776,0.28374766506654747,0.27924766506654747,30,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_down,-0.32718350498093973,4.31666802494916,0.0001143,-0.08459960125485932
RECALLUSDT,2025-10-16,e2526,105648,long,2,-0.2893654250665475,0.00111776,-0.2927476650665475,-0.2972476650665475,30,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_down,-0.32718350498093973,4.31666802494916,0.0001143,-0.08459960125485932
REDUSDT,2025-03-07,e2526,105616,short,1,0.04785338537247582,-0.0543788,-0.01102541462752418,-0.015525414627524178,36,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_down,-0.1336371655395472,0.5106414900544921,0.0001,-0.10703402887216618
REDUSDT,2025-03-07,e2526,105616,long,1,-0.04785338537247582,0.0543788,0.002025414627524179,-0.0024745853724758207,36,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_down,-0.1336371655395472,0.5106414900544921,0.0001,-0.10703402887216618
REDUSDT,2025-03-07,e2526,105616,short,2,-0.15310316481709837,-0.05303715,-0.21064031481709838,-0.2151403148170984,29,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_down,-0.1336371655395472,0.42239984782822093,-0.00022056,-0.16345219766833063
REDUSDT,2025-03-07,e2526,105616,long,2,0.15310316481709837,0.05303715,0.20164031481709838,0.19714031481709837,29,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_down,-0.1336371655395472,0.42239984782822093,-0.00022056,-0.16345219766833063
REIUSDT,2024-09-28,e2324,105593,short,1,0.18454871488344282,0.0016930900000000002,0.18174180488344283,0.17724180488344282,35,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.0028311727015349897,0.6970070736236165,0.0001,0.10951277829576478
REIUSDT,2024-09-28,e2324,105593,long,1,-0.18454871488344282,-0.0016930900000000002,-0.19074180488344283,-0.19524180488344284,35,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.0028311727015349897,0.6970070736236165,0.0001,0.10951277829576478
REIUSDT,2024-09-28,e2324,105593,short,2,0.07743026204564667,0.00139309,0.07432335204564666,0.06982335204564667,29,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.0028311727015349897,0.6558052170137996,0.0001,0.07409330204828812
REIUSDT,2024-09-28,e2324,105593,long,2,-0.07743026204564667,-0.00139309,-0.08332335204564667,-0.08782335204564666,29,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.0028311727015349897,0.6558052170137996,0.0001,0.07409330204828812
RENDERUSDT,2024-07-27,e2324,105584,short,1,0.21046752832296153,0.0016889700000000001,0.20765649832296154,0.20315649832296154,36,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_up,-0.07566371681415929,0.5730913197701341,0.0001,0.12883875174169024
RENDERUSDT,2024-07-27,e2324,105584,long,1,-0.21046752832296153,-0.0016889700000000001,-0.21665649832296155,-0.22115649832296155,36,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_up,-0.07566371681415929,0.5730913197701341,0.0001,0.12883875174169024
RENDERUSDT,2024-07-27,e2324,105584,short,2,0.19570871261378409,0.00133897,0.19254768261378408,0.18804768261378407,29,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_up,-0.07566371681415929,0.8176184056424054,0.0001,0.09457810778191744
RENDERUSDT,2024-07-27,e2324,105584,long,2,-0.19570871261378409,-0.00133897,-0.20154768261378408,-0.2060476826137841,29,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_up,-0.07566371681415929,0.8176184056424054,0.0001,0.09457810778191744
RESOLVUSDT,2025-06-11,e2526,105630,short,1,0.18606386153387042,-0.01139829,0.1701655715338704,0.1656655715338704,35,pump_le0,tdec_30_70,fund_neg,crowd_ge5,btc_up,-0.23691326748455788,0.4277462877202022,-0.0007395399486430592,0.014675928594761745
RESOLVUSDT,2025-06-11,e2526,105630,long,1,-0.18606386153387042,0.01139829,-0.17916557153387042,-0.18366557153387042,35,pump_le0,tdec_30_70,fund_neg,crowd_ge5,btc_up,-0.23691326748455788,0.4277462877202022,-0.0007395399486430592,0.014675928594761745
RESOLVUSDT,2025-06-11,e2526,105630,short,2,0.2399066429790643,-0.00515438,0.23025226297906431,0.2257522629790643,29,pump_le0,tdec_30_70,fund_neg,crowd_ge5,btc_up,-0.23691326748455788,0.34985977587394,-0.0049994201735909785,0.024833241669816042
RESOLVUSDT,2025-06-11,e2526,105630,long,2,-0.2399066429790643,0.00515438,-0.23925226297906432,-0.24375226297906433,29,pump_le0,tdec_30_70,fund_neg,crowd_ge5,btc_up,-0.23691326748455788,0.34985977587394,-0.0049994201735909785,0.024833241669816042
REZUSDT,2024-05-01,e2324,105572,short,1,0.09660908509277033,0.00187209,0.09398117509277033,0.08948117509277034,35,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_down,-0.023125000000000062,0.4571537413047134,0.0001,-0.09874926151013741
REZUSDT,2024-05-01,e2324,105572,long,1,-0.09660908509277033,-0.00187209,-0.10298117509277034,-0.10748117509277033,35,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_down,-0.023125000000000062,0.4571537413047134,0.0001,-0.09874926151013741
REZUSDT,2024-05-01,e2324,105572,short,2,0.23177366702937977,0.00145232,0.22872598702937977,0.22422598702937976,29,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_down,-0.023125000000000062,0.8869881785621568,0.00033954,-0.04726557822345567
REZUSDT,2024-05-01,e2324,105572,long,2,-0.23177366702937977,-0.00145232,-0.23772598702937978,-0.24222598702937978,29,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_down,-0.023125000000000062,0.8869881785621568,0.00033954,-0.04726557822345567
RIFUSDT,2023-10-22,e2324,105545,short,1,0.1169590643274854,-0.01104016,0.1014189043274854,0.09691890432748541,35,pump_25_100,tdec_ge70,fund_neg,crowd_ge5,btc_up,0.31318302648419816,1.2285331962497321,-0.00586118,0.245110698675983
RIFUSDT,2023-10-22,e2324,105545,long,1,-0.1169590643274854,0.01104016,-0.11041890432748541,-0.1149189043274854,35,pump_25_100,tdec_ge70,fund_neg,crowd_ge5,btc_up,0.31318302648419816,1.2285331962497321,-0.00586118,0.245110698675983
RIFUSDT,2023-10-22,e2324,105545,short,2,0.037745098039215684,-0.0086383,0.024606798039215682,0.02010679803921568,29,pump_25_100,tdec_30_70,fund_flat,crowd_ge5,btc_up,0.31318302648419816,0.5920042702928385,0.0001,0.2929430780256477
RIFUSDT,2023-10-22,e2324,105545,long,2,-0.037745098039215684,0.0086383,-0.03360679803921568,-0.038106798039215684,29,pump_25_100,tdec_30_70,fund_flat,crowd_ge5,btc_up,0.31318302648419816,0.5920042702928385,0.0001,0.2929430780256477
RIVERUSDT,2025-10-18,e2526,105648,short,1,-0.8782195548887222,0.01070017,-0.8720193848887221,-0.8765193848887222,36,pump_0_25,tdec_30_70,fund_flat,crowd_ge5,btc_down,0.07326892109500815,0.5906394948724024,0.0001,-0.060425112161945904
RIVERUSDT,2025-10-18,e2526,105648,long,1,0.8782195548887222,-0.01070017,0.8630193848887222,0.8585193848887221,36,pump_0_25,tdec_30_70,fund_flat,crowd_ge5,btc_down,0.07326892109500815,0.5906394948724024,0.0001,-0.060425112161945904
RIVERUSDT,2025-10-18,e2526,105648,short,2,-0.7752304419758923,0.00716688,-0.7725635619758923,-0.7770635619758923,30,pump_0_25,tdec_lt30,fund_pos,crowd_ge5,btc_down,0.07326892109500815,0.24059751144182764,0.0006722,-0.044583822342765256
RIVERUSDT,2025-10-18,e2526,105648,long,2,0.7752304419758923,-0.00716688,0.7635635619758924,0.7590635619758923,30,pump_0_25,tdec_lt30,fund_pos,crowd_ge5,btc_down,0.07326892109500815,0.24059751144182764,0.0006722,-0.044583822342765256
RIVNUSDT,2026-06-11,e2526,105682,short,1,0.01612903225806449,0.0,0.011629032258064491,0.007129032258064492,18,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.1272727272727272,2.1557892244329384,0.0,-0.19853244425722338
RIVNUSDT,2026-06-11,e2526,105682,long,1,-0.01612903225806449,-0.0,-0.020629032258064492,-0.02512903225806449,18,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.1272727272727272,2.1557892244329384,0.0,-0.19853244425722338
RIVNUSDT,2026-06-11,e2526,105682,short,2,0.011404561824729969,0.0,0.006904561824729969,0.0024045618247299696,15,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.1272727272727272,0.809486373988361,0.0,-0.20519340793027419
RIVNUSDT,2026-06-11,e2526,105682,long,2,-0.011404561824729969,-0.0,-0.01590456182472997,-0.020404561824729966,15,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.1272727272727272,0.809486373988361,0.0,-0.20519340793027419
RKLBUSDT,2026-05-19,e2526,105679,short,1,-0.1701557935735152,0.0,-0.1746557935735152,-0.17915579357351522,0,pump_le0,tdec_ge70,fund_none,crowd_ge5,btc_up,-0.058158196408100826,1.3067051760394892,,0.02269689576870859
RKLBUSDT,2026-05-19,e2526,105679,long,1,0.1701557935735152,-0.0,0.1656557935735152,0.1611557935735152,0,pump_le0,tdec_ge70,fund_none,crowd_ge5,btc_up,-0.058158196408100826,1.3067051760394892,,0.02269689576870859
RKLBUSDT,2026-05-19,e2526,105679,short,2,-0.13963963963963966,0.0,-0.14413963963963966,-0.14863963963963966,0,pump_le0,tdec_ge70,fund_none,crowd_ge5,btc_up,-0.058158196408100826,1.4809055868378123,,0.017014426870734844
RKLBUSDT,2026-05-19,e2526,105679,long,2,0.13963963963963966,-0.0,0.13513963963963965,0.13063963963963965,0,pump_le0,tdec_ge70,fund_none,crowd_ge5,btc_up,-0.058158196408100826,1.4809055868378123,,0.017014426870734844
RLSUSDT,2025-12-03,e2526,105655,short,1,0.2977777777777778,-0.0047786,0.2884991777777778,0.2839991777777778,35,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_down,-0.3005588543485853,0.9116034155266958,-0.00029533998974513924,-0.09280997690494763
RLSUSDT,2025-12-03,e2526,105655,long,1,-0.2977777777777778,0.0047786,-0.2974991777777778,-0.3019991777777778,35,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_down,-0.3005588543485853,0.9116034155266958,-0.00029533998974513924,-0.09280997690494763
RLSUSDT,2025-12-03,e2526,105655,short,2,0.2668786820290913,-0.0050286,0.2573500820290913,0.2528500820290913,30,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_down,-0.3005588543485853,0.5978929476505691,0.0001,-0.14010901701705558
RLSUSDT,2025-12-03,e2526,105655,long,2,-0.2668786820290913,0.0050286,-0.26635008202909133,-0.27085008202909133,30,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_down,-0.3005588543485853,0.5978929476505691,0.0001,-0.14010901701705558
RNDRUSDT,2023-02-03,e2324,105507,short,1,0.11734176460060841,0.00350572,0.11634748460060841,0.11184748460060842,18,pump_0_25,tdec_30_70,fund_flat,crowd_01,btc_up,0.058270202020201944,0.5738922984005271,0.00034446,0.3862860946991762
RNDRUSDT,2023-02-03,e2324,105507,long,1,-0.11734176460060841,-0.00350572,-0.1253474846006084,-0.1298474846006084,18,pump_0_25,tdec_30_70,fund_flat,crowd_01,btc_up,0.058270202020201944,0.5738922984005271,0.00034446,0.3862860946991762
RNDRUSDT,2023-02-03,e2324,105507,short,2,0.1551418945925884,0.00227106,0.15291295459258838,0.14841295459258838,15,pump_0_25,tdec_ge70,fund_flat,crowd_01,btc_up,0.058270202020201944,1.9798910931245248,0.00029943,0.35325015639939106
RNDRUSDT,2023-02-03,e2324,105507,long,2,-0.1551418945925884,-0.00227106,-0.1619129545925884,-0.1664129545925884,15,pump_0_25,tdec_ge70,fund_flat,crowd_01,btc_up,0.058270202020201944,1.9798910931245248,0.00029943,0.35325015639939106
ROBOUSDT,2026-02-28,e2526,105667,short,1,0.00696864111498264,-0.03510888,-0.03264023888501736,-0.037140238885017364,36,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_down,-0.0022349143282840433,0.35111237450281674,-0.00018226,-0.21922685052142576
ROBOUSDT,2026-02-28,e2526,105667,long,1,-0.00696864111498264,0.03510888,0.023640238885017362,0.019140238885017362,36,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_down,-0.0022349143282840433,0.35111237450281674,-0.00018226,-0.21922685052142576
ROBOUSDT,2026-02-28,e2526,105667,short,2,0.29542645241038323,-0.03420353,0.25672292241038325,0.25222292241038324,29,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_down,-0.0022349143282840433,1.921613987957649,0.0001,-0.1258468137441746
ROBOUSDT,2026-02-28,e2526,105667,long,2,-0.29542645241038323,0.03420353,-0.26572292241038326,-0.27022292241038326,29,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_down,-0.0022349143282840433,1.921613987957649,0.0001,-0.1258468137441746
RONINUSDT,2024-02-06,e2324,105560,short,1,-0.02426614481408995,0.00202997,-0.026736174814089953,-0.031236174814089954,35,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.0003912363067292146,0.7853189771086623,-0.00012834,-0.056341236505459524
RONINUSDT,2024-02-06,e2324,105560,long,1,0.02426614481408995,-0.00202997,0.017736174814089952,0.013236174814089953,35,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.0003912363067292146,0.7853189771086623,-0.00012834,-0.056341236505459524
RONINUSDT,2024-02-06,e2324,105560,short,2,-0.04097056483691337,0.00208338,-0.04338718483691337,-0.04788718483691337,29,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.0003912363067292146,0.4943153527523419,0.0001,-0.01832198464674506
RONINUSDT,2024-02-06,e2324,105560,long,2,0.04097056483691337,-0.00208338,0.03438718483691337,0.02988718483691337,29,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.0003912363067292146,0.4943153527523419,0.0001,-0.01832198464674506
ROSEUSDT,2021-12-31,e2122,105450,short,1,0.19832652878101303,0.0018000000000000002,0.19562652878101303,0.19112652878101302,18,pump_0_25,tdec_ge70,fund_flat,crowd_01,btc_down,0.07762225928880517,1.703927109991839,0.00009999998958333443,-0.15587795993068565
ROSEUSDT,2021-12-31,e2122,105450,long,1,-0.19832652878101303,-0.0018000000000000002,-0.20462652878101303,-0.20912652878101304,18,pump_0_25,tdec_ge70,fund_flat,crowd_01,btc_down,0.07762225928880517,1.703927109991839,0.00009999998958333443,-0.15587795993068565
ROSEUSDT,2021-12-31,e2122,105450,short,2,0.14062763015510396,0.0015,0.13762763015510396,0.13312763015510395,15,pump_0_25,tdec_ge70,fund_flat,crowd_01,btc_down,0.07762225928880517,1.1307138283359477,0.00009999999479166695,-0.11810788629411328
